delta change = 
         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40
   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80   2152.80
   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60   2153.60
   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40   2154.40
   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20   2155.20
   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00   2156.00
   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80   2156.80
   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60   2157.60
   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40   2158.40
   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20   2159.20
   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00   2160.00
   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80   2160.80
   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60   2161.60
   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40   2162.40
   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20   2163.20
   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00   2164.00
   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80   2164.80
   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60   2165.60
   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40   2166.40
   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20   2167.20
   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00   2168.00
   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80   2168.80
   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60   2169.60
   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40   2170.40
   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20   2171.20
   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00   2172.00
   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80   2172.80
   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60   2173.60
   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40   2174.40
   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20   2175.20
   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00   2176.00
   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80   2176.80
   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60   2177.60
   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40   2178.40
   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20   2179.20
   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00   2180.00
   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80   2180.80
   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60   2181.60
   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40   2182.40
   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20   2183.20
   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00   2184.00
   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80   2184.80
   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60   2185.60
   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40   2186.40
   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20   2187.20
   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00   2188.00
   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80   2188.80
   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60   2189.60
   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40   2190.40
   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20   2191.20
   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00   2192.00
   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80   2192.80
   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60   2193.60
   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40   2194.40
   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20   2195.20
   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00   2196.00
   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80   2196.80
   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60   2197.60
   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40   2198.40
   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20   2199.20
   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00   2200.00
   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80   2200.80
   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60   2201.60
   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40   2202.40
   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20   2203.20
   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00   2204.00
   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80   2204.80
   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60   2205.60
   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40   2206.40
   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20   2207.20
